"SampleID","sample_name","treatment","evolution","preadapt_pop","fitness","bio_var","density_ml","Density_.CFU.g.","n_clones"
"sample_1","L","4_related_clones","without_community","WT-6",0.279192075,NA,108000,648000,"4"
"sample_10","11","individual_clone","with_community","WT-B3",0.781077719,0.092889242,360000,2160000,"1"
"sample_100","NMC-4","evolved_without_community","without_community",NA,NA,NA,400000,2400000,"24"
"sample_101","38","individual_clone","without_community","WT-4",0.755706218,0.129576884,124000,744000,"1"
"sample_102","D","4_related_clones","with_community","WT-B4",2.295189802,NA,216000,1296000,"4"
"sample_11","NMC-1","evolved_without_community","without_community",NA,NA,NA,1000000,6000000,"24"
"sample_12","NMC-2","evolved_without_community","without_community",NA,NA,NA,1160000,6960000,"24"
"sample_13","CTRL2","negative_control",NA,NA,NA,NA,0,0,"high"
"sample_14","MK","4_unrelated_clones",NA,NA,NA,NA,560000,3360000,"4"
"sample_15","CTRL1","negative_control",NA,NA,NA,NA,0,0,"high"
"sample_16","CTRL3","negative_control",NA,NA,NA,NA,0,0,"high"
"sample_17","NMC+2","evolved_with_community","with_community",NA,NA,NA,2608000,15648000,"24"
"sample_18","NMC+4","evolved_with_community","with_community",NA,NA,NA,68000,408000,"24"
"sample_19","NMC+6","evolved_with_community","with_community",NA,NA,NA,1140000,6840000,"24"
"sample_2","25","individual_clone","without_community","WT-1",0.495814884,0.145296084,30800,184800,"1"
"sample_20","40","individual_clone","without_community","WT-4",0.739654088,0.123966272,96000,576000,"1"
"sample_21","ANC+1","lacz_ancestor",NA,NA,NA,NA,42800,256800,"1"
"sample_22","42","individual_clone","without_community","WT-5",1.063823475,0.092070195,104000,624000,"1"
"sample_23","43","individual_clone","without_community","WT-5",0.741783449,0.091904153,456000,2736000,"1"
"sample_24","2","individual_clone","with_community","WT-B1",0.570969582,0.138267935,308000,1848000,"1"
"sample_25","CTRL4","negative_control",NA,NA,NA,NA,0,0,"high"
"sample_26","NMC+1","evolved_with_community","with_community",NA,NA,NA,100000,600000,"24"
"sample_27","NMC-3","evolved_without_community","without_community",NA,NA,NA,1040000,6240000,"24"
"sample_28","ANC+3","lacz_ancestor",NA,NA,NA,NA,128000,768000,"1"
"sample_29","NMC+3","evolved_with_community","with_community",NA,NA,NA,72000,432000,"24"
"sample_3","G","4_related_clones","without_community","WT-1",0.639690606,NA,508000,3048000,"4"
"sample_30","T0","nmc_t0",NA,NA,NA,NA,NA,NA,NA
"sample_31","A","4_related_clones","with_community","WT-B1",2.318351031,NA,64000,384000,"4"
"sample_32","ANC-4","wt_ancestor",NA,NA,NA,NA,1760000,10560000,"1"
"sample_33","1","individual_clone","with_community","WT-B1",1.309631097,0.102779635,20800,124800,"1"
"sample_34","3","individual_clone","with_community","WT-B1",0.684259835,0.126821142,480000,2880000,"1"
"sample_35","4","individual_clone","with_community","WT-B1",0.618511195,0.130092916,288000,1728000,"1"
"sample_36","13","individual_clone","with_community","WT-B4",-0.068607744,0.085730519,64000,384000,"1"
"sample_37","15","individual_clone","with_community","WT-B4",0.05337608,0.100002861,880000,5280000,"1"
"sample_38","18","individual_clone","with_community","WT-B5",0.597985541,0.0992152,320000,1920000,"1"
"sample_39","19","individual_clone","with_community","WT-B5",0.452970357,0.109514212,1140000,6840000,"1"
"sample_4","6","individual_clone","with_community","WT-B2",0.506013765,0.132438016,568000,3408000,"1"
"sample_40","ANC-6","wt_ancestor",NA,NA,NA,NA,260000,1560000,"1"
"sample_41","23","individual_clone","with_community","WT-B6",-0.105516402,0.115404366,720000,4320000,"1"
"sample_42","29","individual_clone","without_community","WT-2",0.748387663,0.140281577,144000,864000,"1"
"sample_43","41","individual_clone","without_community","WT-5",0.944187965,0.087033068,56000,336000,"1"
"sample_44","48","individual_clone","without_community","WT-6",0.495545232,0.101833193,124000,744000,"1"
"sample_45","C","4_related_clones","with_community","WT-B3",0.589607145,NA,304000,1824000,"4"
"sample_46","E","4_related_clones","with_community","WT-B5",0.532263375,NA,6000,36000,"4"
"sample_47","8","individual_clone","with_community","WT-B2",0.25835104,0.173248138,280000,1680000,"1"
"sample_48","H","4_related_clones","without_community","WT-2",0.746013644,NA,308000,1848000,"4"
"sample_49","J","4_related_clones","without_community","WT-4",2.085738803,NA,164000,984000,"4"
"sample_5","26","individual_clone","without_community","WT-1",0.676190585,0.147381717,356000,2136000,"1"
"sample_50","K","4_related_clones","without_community","WT-5",1.258147045,NA,228000,1368000,"4"
"sample_51","MB","4_unrelated_clones",NA,NA,NA,NA,260000,1560000,"4"
"sample_52","MD","4_unrelated_clones",NA,NA,NA,NA,304000,1824000,"4"
"sample_53","MJ","4_unrelated_clones",NA,NA,NA,NA,112000,672000,"4"
"sample_54","ML","4_unrelated_clones",NA,NA,NA,NA,272000,1632000,"4"
"sample_55","ME","4_unrelated_clones",NA,NA,NA,NA,264000,1584000,"4"
"sample_56","MF","4_unrelated_clones",NA,NA,NA,NA,472000,2832000,"4"
"sample_57","10","individual_clone","with_community","WT-B3",0.411809856,0.118889831,800000,4800000,"1"
"sample_58","16","individual_clone","with_community","WT-B4",1.308327021,0.130379797,640000,3840000,"1"
"sample_59","21","individual_clone","with_community","WT-B6",-0.046094241,0.124505529,280000,1680000,"1"
"sample_6","MH","4_unrelated_clones",NA,NA,NA,NA,624000,3744000,"4"
"sample_60","27","individual_clone","without_community","WT-1",0.652783955,0.143678517,548000,3288000,"1"
"sample_61","33","individual_clone","without_community","WT-3",1.243303397,0.125389718,400000,2400000,"1"
"sample_62","35","individual_clone","without_community","WT-3",1.233767689,0.118117421,504000,3024000,"1"
"sample_63","45","individual_clone","without_community","WT-6",0.625181647,0.072232662,0,0,"1"
"sample_64","5","individual_clone","with_community","WT-B2",0.540840043,0.173396916,200000,1200000,"1"
"sample_65","46","individual_clone","without_community","WT-6",0.496771985,0.102206553,108000,648000,"1"
"sample_66","32","individual_clone","without_community","WT-2",0.675406261,0.116900326,344000,2064000,"1"
"sample_67","7","individual_clone","with_community","WT-B2",0.766477482,0.16180427,12800,76800,"1"
"sample_68","B","4_related_clones","with_community","WT-B2",0.473539977,NA,312000,1872000,"4"
"sample_69","47","individual_clone","without_community","WT-6",0.657787187,0.105951673,320000,1920000,"1"
"sample_7","37","individual_clone","without_community","WT-4",1.206485801,0.121939218,104000,624000,"1"
"sample_70","MC","4_unrelated_clones",NA,NA,NA,NA,256000,1536000,"4"
"sample_71","MA","4_unrelated_clones",NA,NA,NA,NA,88000,528000,"4"
"sample_72","17","individual_clone","with_community","WT-B5",0.405559415,0.095213631,920000,5520000,"1"
"sample_73","CTRL5","negative_control",NA,NA,NA,NA,0,0,"high"
"sample_74","I","4_related_clones","without_community","WT-3",2.328587233,NA,424000,2544000,"4"
"sample_75","NMC-5","evolved_without_community","without_community",NA,NA,NA,680000,4080000,"24"
"sample_76","ANC-3","wt_ancestor",NA,NA,NA,NA,3560000,21360000,"1"
"sample_77","44","individual_clone","without_community","WT-5",0.685782116,0.103302025,268000,1608000,"1"
"sample_78","12","individual_clone","with_community","WT-B3",0.866858552,0.099977088,200000,1200000,"1"
"sample_79","MI","4_unrelated_clones",NA,NA,NA,NA,208000,1248000,"4"
"sample_8","39","individual_clone","without_community","WT-4",0.652993236,0.128264903,308000,1848000,"1"
"sample_80","24","individual_clone","with_community","WT-B6",0,0.121712195,440000,2640000,"1"
"sample_81","NMC+5","evolved_with_community","with_community",NA,NA,NA,20400,122400,"24"
"sample_82","ANC-2","wt_ancestor",NA,NA,NA,NA,5040000,30240000,"1"
"sample_83","34","individual_clone","without_community","WT-3",1.034299327,0.129157858,92000,552000,"1"
"sample_84","20","individual_clone","with_community","WT-B5",0.812346395,0.122161663,80000,480000,"1"
"sample_85","30","individual_clone","without_community","WT-2",0.65382169,0.133661581,100000,600000,"1"
"sample_86","36","individual_clone","without_community","WT-3",0.722928736,0.120758742,96000,576000,"1"
"sample_87","28","individual_clone","without_community","WT-1",0.715430387,0.12881284,472000,2832000,"1"
"sample_88","ANC-5","wt_ancestor",NA,NA,NA,NA,1396000,8376000,"1"
"sample_89","NMC-6","evolved_without_community","without_community",NA,NA,NA,40000,240000,"24"
"sample_9","9","individual_clone","with_community","WT-B3",0.434142731,0.130463167,1640000,9840000,"1"
"sample_90","ANC+2","lacz_ancestor",NA,NA,NA,NA,17200,103200,"1"
"sample_91","ANC+6","lacz_ancestor",NA,NA,NA,NA,480000,2880000,"1"
"sample_92","ANC+5","lacz_ancestor",NA,NA,NA,NA,17600,105600,"1"
"sample_93","ANC+4","lacz_ancestor",NA,NA,NA,NA,17200,103200,"1"
"sample_94","14","individual_clone","with_community","WT-B4",-0.260714,0.12017845,216000,1296000,"1"
"sample_95","22","individual_clone","with_community","WT-B6",0.606301033,0.131113207,840000,5040000,"1"
"sample_96","31","individual_clone","without_community","WT-2",0.909952486,0.108866975,692000,4152000,"1"
"sample_97","MG","4_unrelated_clones",NA,NA,NA,NA,488000,2928000,"4"
"sample_98","ANC-1","wt_ancestor",NA,NA,NA,NA,440000,2640000,"1"
"sample_99","CTRL6","negative_control",NA,NA,NA,NA,0,0,"high"
